dpf	r	E	v	dL	L	E_G	kap	p_M	pC	p_M	kap_G
0.74549	0.0034836	4.0126	649.5419	0.013978	0.0046594	5264.3793	0.8	54.4948	26473.1646	0.79479
0.74549	0.0034836	4.0126	649.4626	0.013978	0.0046594	5264.3793	0.8	54.4948	26473.1646	0.79479
0.74549	0.0034836	4.0126	649.5419	0.013978	0.0046594	5264.3793	0.8	54.4948	26473.1646	0.79479
0.86957	0.0040617	3.4415	649.5417	0.013978	0.0046594	5264.3793	0.8	54.4948	22714.8488	0.79479
0.99364	0.0046398	3.0127	649.5415	0.013978	0.0046594	5264.3793	0.8	54.4948	19893.0933	0.79479
0.99364	0.0046398	3.0127	649.5415	0.013978	0.0046594	5264.3793	0.8	54.4948	19893.093	0.79479
0.99364	0.0046398	3.0127	649.5415	0.013978	0.0046594	5264.3793	0.8	54.4948	19893.0933	0.79479
0.99364	0.0046398	3.0127	649.5415	0.013978	0.0046594	5264.3793	0.8	54.4948	19893.0933	0.79479
0.99364	0.0046398	3.0127	649.5415	0.013978	0.0046594	5264.3793	0.8	54.4948	19893.0933	0.79479
0.99364	0.0046398	3.0127	649.5415	0.013978	0.0046594	5264.3793	0.8	54.4948	19893.0933	0.79479
0.99364	0.0046398	3.0127	649.5415	0.013978	0.0046594	5264.3793	0.8	54.4948	19893.0933	0.79479
0.99364	0.0046398	3.0127	649.4622	0.013978	0.0046594	5264.3793	0.8	54.4948	19893.0933	0.79479
0.99364	0.0046398	3.0127	649.5415	0.013978	0.0046594	5264.3793	0.8	54.4948	19893.0933	0.79479
1.1176	0.0052174	2.6792	649.5412	0.013978	0.0046594	5264.3793	0.8	54.4948	17698.3379	0.79479
1.2416	0.005795	2.4121	649.5409	0.013978	0.0046594	5264.3793	0.8	54.4948	15941.0924	0.79479
1.2416	0.005795	2.4121	649.5409	0.013978	0.0046594	5264.3793	0.8	54.4948	15941.0921	0.79479
1.2416	0.005795	2.4121	649.5409	0.013978	0.0046594	5264.3793	0.8	54.4948	15941.0924	0.79479
1.2416	0.005795	2.4121	649.5409	0.013978	0.0046594	5264.3793	0.8	54.4948	15941.0924	0.79479
1.2416	0.005795	2.4121	649.5409	0.013978	0.0046594	5264.3793	0.8	54.4948	15941.0924	0.79479
1.2416	0.005795	2.4121	649.5409	0.013978	0.0046594	5264.3793	0.8	54.4948	15941.0924	0.79479
1.2416	0.005795	2.4121	649.5409	0.013978	0.0046594	5264.3793	0.8	54.4948	15941.0924	0.79479
1.2416	0.005795	2.4121	649.5409	0.013978	0.0046594	5264.3793	0.8	54.4948	15941.0924	0.79479
